id,item_name,category,price,item_count
756660,Sophie double 200g*** Menü + Kein Extra + Pom Frit. + BBQ-Sauce. + Eistee pf. + Kein Pfand + --------,"Sophie`s* Menü + AF Extras + Beilagen* + Dips* + AFG* + Pfand eingenommen + Milkshakes 0,3*",15.3,1
747369,"Maracuja + Klein 0,2",Säfte & Nektare + Abfrage Säfte,2.299999999999998,53
422480,Weißburgunder Edelacker,Weißwein,86.0,2
243336,"0,1 Martini Bianco",Spirituosen,6.0,16
194585,41 Insalata Mista + Balsamico - Dressing + EXTRA Spinat  #1,"Insalate + AF Dressing + Extras PIZZA (34),Pasta, Salate",8.8,1
1750716,Haselnuss,Abfrage: Aroma,0.0,1
1527419,Bitburger Pils 30L,Bitburger,67.828,5
1556553,The Big Ben + Brioche + Hähnchen + No extra Patty + + Knoblauchmayonnaise + + Sweet Potato Fries,Burger + Burger Abfrage 1 + Danach Burger Abfrage 2 + Danach Burger Abfrage 3 (mehrfach möglich) + Additionen (nicht verstanden) + Additionen (nicht verstanden),14.9,1
1413134,75. Seetang Salat Maki,Marki je 6St.,2.4499999999999993,34
446820,Caffe Crema + mit Milch + mit Milch,Heißgetränke + Abfrage Getränke + Abfrage Getränke,2.12,1
245158,4cl Elbsandsteiner,Spirituosen,6.13076923076923,13
253802,Métisse rosé,"Rot, Rosé Frankreich 0,75l",60.0,2
940339,13. Pizza Tonno-Cipolla 26 + Salat Extra Pizza,Pizza 26Ø + AF Pizza 20/26/30 optional,8.5,1
1663092,Poulet cognac,Plats,16.0,12
1894997,"Bramble Sour 0,3l",Saure Sache,7.56344262295082,61
462881,"La Spinetta Barbera 0,75l",Spezial Weine,79.0,2
260011,107) Mozzarella Roll,Inside Out Rolle,7.4,1
1992461,Sei Kreativ Sandwich + Croissant + Hähnchenbrust + Mozzarella* + Keine Auswahl #4 + Knoblauch*,Grilled Sandwich + AF SANDWICHBROT + AF 2Aufschnitt + AF 3Käse + AF Sei Kreativ Toppings + AF Dip,3.5,1
1451760,Extra 400,Extras,400.0,2
819542,"Alsterwasser 0,4l",🍺 Biere,4.599999999999996,40
70631,Pizza Bufalina + Rucola,Pizze + AF Pizze,15.5,2
1627571,Laugen - Buns  belegt,Brötchen / Stangen,2.0,727
483150,Käse Lauch Suppe groß,Suppen,5.8999999999999995,9
140709,"CocaCola Zero 0,5 + Vor Ort.","Softgetränke + Abfrage Pfand 0,25",2.5,1
681885,Rumpsteak Düsseld. Senfkruste + Bratkartoffeln + medium,Steak + Beilagen + Zwangsabfrage Steak,21.900000000000002,1
1900823,VEGETARISCH + >>GROß + mit Knoblauch + Trüffelcreme + Spinat + >>>OHNE,Hauptgänge + Abfrage Portion + Abfrage für Manti + Abfrage Topping + Abfrage Topping + Abfrage EXTRAS,14.300000000000002,3
459616,514 Kleines Gyros + Reis.,Mittagskarte + AF Beilage,8.9,1
395484,Sibona Porto Riserva 2CL,DIGESTIF,3.9,1
683923,Kasten Märzen,Barverkauf Bier,14.4,5
903712,307-Chiang Mai + Ohne Beilage,Menü 302-207 + Abfrage Curry-Beilage,21.41188524590164,244
2052555,Vodka Sour + Normal,Sour + Abfragen,10.0,1
215659,Black Milk Tea L + Regular Ice + Regular Sugar + Litchi jelly,Milk Tea + Ice + Sugar + Topping,4.4,1
1814532,VEGETARISCH + >>GROß + ohne Knoblauch + Hirtenkäse + >>>OHNE,Hauptgänge + Abfrage Portion + Abfrage für Manti + Abfrage Topping + Abfrage EXTRAS,9.140000000000002,5
879054,Beckers Traum,Gebäck,2.8000000000000003,3
589470,NR.26 Pizza Parma + Mit parmiggiano,PIZZE + AFOp Pizza,11.5,1
436559,Steak au four + -Pommes + -Ketchup + -Mayo,Weihnachten + AF Hauptgerichte + AF Hauptgerichte + AF Hauptgerichte,17.6,1
687348,Marille 2cl,Obstler,1.0000000000000002,14
439436,5er + ToGo ohne Tüte + FI Weiße Schokolade + FI Vollmilch Schoko + MI Vollmilch Schoko + MI Weiße Schokolade + TI Bunte Streusel + TI Brownie + TI M&Ms + FI Bananen + Ohne,Choose It + Choose It + Abfrage Fill It + Abfrage Fill It + Abfrage Melt it + Abfrage Melt it + Abfrage Top It + Abfrage Top It + Abfrage Top It + Abfrage Fruit It + Abfrage Complete It,5.1000000000000005,1
312113,Latte Machiato,KAFFEE/TEE,3.790624999999998,32
499942,Egg-Burger mit Pommes + to Go + Extra Rösti + Pommess + Mayo + Ketchup,Burger + AF to Go + AF Burger + AF Pommes Menü + AF Currywurst und Co. + AF Currywurst und Co.,12.8,1
1301121,Nr. 9 Leopard Milk Tea + Tapioca + Peach Spheres + 1 * Topping + Standard,Special Mix + Topping + Topping + Topping Amount & Special + Sweetness & Temp.,4.9,1
379151,kleine Lene + 2 mal Cam/Schi/Fleisch + Kochschinken_,Frühstück + Abfrage Lene_ + Abfrage Lene_,4.3,8
1313614,American Life* + WEIZEN BUN + single 180g* + Ketchup* #2 + Pommes Frites* #1 + Sex on the Beach*,BURGER & COCKTAIL + Abfrage Burger Brot + Abfrage Burgerfleisch + Abfrage Beilagen Burger & Cocktail + Abfrage Beilagen Burger & Cocktail + Abfrage Burger & Cocktail,17.400000000000002,1
1679250,Pasta alla arrabbiata + Linguine,Pasta_ + AF Pasta,9.44,6
25627,Chili Cheese Döner,Döner,7.0,117
337044,Bun nem + Mit Hackfleisch,Haus Spezialität + wahlweise,8.540000000000001,6
793708,Anticuchos,Viande,13.091666666666667,48
524182,"Saft orange 0,3",Alkoholfrei,3.9705882352941178,136
993498,Ice Rosé verre,Divers,6.5,15
1642001,Caol Ila 4cl,Scotch Whisky,8.75,2
706909,Truthahn Wrap + - + - + -Ananas + -,Classic Wraps + AF Zutaten + AF Zutaten + AF Zutaten + AF Zutaten,5.6000000000000005,2
1358010,Zuschuss Bosch,Zuschuss,-2.0,36
787207,"Supersnake alkfrei Happy Hour 0,3l",Cocktails alkfrei Happy Hour,5.0,3
1428288,Rumpsteak Rind,Weihnachten,27.0,63
810833,Avocado-Lachs & pochiertes Ei + To Go,VITRINE Stullen & Panini + Abfrage To Go,6.316666666666666,6
497897,"Tafel Wasser 1,0",Wasser & AFG,6.0,35
770250,TASSE KAFFE,HEISSGETRANKE,2.0,31
1137758,"Bauer Apfelsaft 0,2 l",Alkoholfreie Getränke,2.4,4
249775,Mein Burger Beef + Brioche + Beef Medium + * + Chipotlesauce + Ohne Jalapenos + Ohne  frische Zwiebeln + EXTRA Bacon + POMMES* + Dattel-Dip**,Burger + Brottopping + Gargrad + Käse + Saucen/Dressing Menü + Gemüseauswahl + Gemüseauswahl + Extras + Beilagen Menü + Saucen/Dressing Menü,12.0,1
1039852,Heiße Schokolade Schlag,Heiß-Getränke,3.2000000000000006,33
1754769,Divers. Mitgliedschaften,Mitgliedschaften,31.19047619047619,21
1510031,Bubble Waffel Vanille + Nutella + Banane + Erdbeere + Himbeere + Schoko knusperperlen + Bueno Weiß + Vollmilch + Bueno Eis + ohne Sahne,"Waffeln & Eis + Abfrage Aufstrich + Abfrage Frucht + Abfrage Frucht + Abfrage Frucht + Abfrage Topping + Abfrage Spezial + Abfrage Soße + Abfrage Eis (Waffeln, Shakes, Crazy Shakes) + Abfrage Sahne",7.0,1
1781672,Stehleuchte,Stehleuchten,330.85714285714283,7
808762,"2018 Chateau de la Grave 0,2 l",Rotwein offen,8.0,27
1810034,Orangensaft,Wasser Saft,2.599999999999998,43
31722,Blaubeeren Grüner Tee + Pfirsish-Boba + Cheezo + Normal Zucker + Normal Eiswürfel,Teeamo Bubble Tea + Topping Bubble Tee + Topping Bubble Tee + AF Zucker Bubble Tee + AF Kalt oder Warm,5.45,1
72889,Toast ohne Menü + natur,Toast + AF Toast,4.0,5
838018,"Bananen-Weizen 0,5 l",Bier- Mix,3.9000000000000017,29
1856565,Dorada Cartoccio 109,Fisch Fischaktion,14.9,20
1657062,Wonder Waffel + Vollmilch + Banane + Zauberstaub + Smarties + Kein Eis + Getränk: Nein + Kein Paket,WonderWaffel* + AF Soßen + AF Früchte + AF Toppings + AF Specials + AF 2 Eis + AF Getränk + AF Paket,6.3,1
1471500,CHICKEN BURRITO + - + Sour Cream,BURRITOS + Sonstiges + DIPS,11.0,6
988867,Ganze Pizza + Vegan + Rosso + Piccante + Rosso + Funghi + Rosso,Speisen + AF Geschmackssorten + AF Soße + AF Geschmackssorten + AF Soße + AF Geschmackssorten + AF Soße,17.0,1
1623950,Tagliatelle Pesto #MONTAG# + mit Mozzarella überbacken,NUDELTAG + Abfrage Nudel mit Käse_,9.5,4
1944696,momos L + angebraten + L (6) + L (7) + L (8) + Dip: c) + Dip: a),L + Zubereitungsart + momos L + momos L + momos L + Dips inklusive + Dips inklusive,11.5,1
1098183,Fromage blanc,Dessert,8.668421052631578,19
1155204,"Herz Waffle + Zartbitterschokolade + Erdbeer + Banane + Krokant + — + , + .",Waffeln + AF Soßen + AF Früchte + AF Früchte + AF Streussel + AF Specials + AF Eis / Sahne + AF Informationen,5.9,1
1317770,Hot chocolate + Oat + No cream,Hot beverages + Flow - kinds of milk + Flow - pastry additions,3.1999999999999997,6
1612147,Kegelbahn Wochenende,Kegelbahn,5.973882352941176,85
1159555,287. Dag Go Gie BBQ,Feuerfleisch BBQ,27.0,8
804032,Wrapes Pfleiderer,Catering,7.379999999999996,135
438253,Bife de Lomo + 250G Lomo + saignant + Pommes Allumettes + Blattsalat,Bife Argentino + Abfrage Gewicht Bife de Lomo + Abfrage Gargrad + Beilagen + Beilagen,69.0,1
1199101,Schwarzer Tee Kanne,Heißgetraenke,5.0,1
468596,Lemonaid Maracuja,Kalt getränke,3.1000000000000005,7
542145,Most trüb mit Alkohol 0.5 lt,Most vom Möhl,5.5,2
403212,Zind Humbrecht Ries. 12,Frankreich Restliche Regionen,105.0,1
188616,Horcher PERSO Sekt,Schaumwein,10.0,1
1291036,Zuschlag Waffel,Gelateria,0.5,2
261192,Süßkartoffelnudeln #17,Main Dishes,9.47900552486188,362
1398530,"Der Cosmuspolit 0,15l",Weine ROT,4.799999999999998,26
1002896,Justin Rietscher,Capron Personalnummer,0.0,26
1806864,Guancia,Mittagskarte,27.333333333333332,3
833970,Matcha Latte + - + 35 Sugar / Normal Ice + Soja,Latte + Topping + Sugar / Ice + Milk,5.0,1
486269,Beschte Burger Menü + Becks Alkoholfrei Menü + Mayo inklusive,Burger + AF Getränkemenü + Beilagen,11.700000000000001,1
894296,Laphroaig Quarter Cask 4cl,Kurze,6.5,10
1456403,Golden Milk + Hafermilch,Heissgetränke + AF Milch,4.351111111111111,9
2062138,Rib-Eye-Steak 220g + Medium + Tomatensalat* + Country Potatoes S & C,Steaks + AF Gargrad + Beilagen + Beilagen,29.0,1
914205,König Pilsener 0.25,Kalte Getränke,2.5,105
651173,Seelachs,Fisch gerichte,6.0,1
1682731,Wasser + Medium,Alkoholfrei + AT Wasser,2.200000000000002,286
662561,Alles mit Saft,Mixgetränke,5.0,10
951308,"Weißburgunder 0,2l",Weinkarte,4.5,8
443792,Heiße Schokolade groß – Vollm. o. Zartb.,Heiße Getränke,3.799999999999998,29
1647825,Combo (Karaage) + No tomato + –– + –––– + Mochi__ + ——–,Combo + OF toppings + OF Extras + OF sauces + OF sides for combo new + OF fries,12.0,2
696519,MONTRAW MULE,Cocktails,8.983410138248848,217
991598,Eau minérale 100cl,Boissons fraîches,6.0,12
1008674,8 Personen,Baker Street,120.0,6
934903,4er Box + After Eight Donut* + Schwarzwälder Kirsch Donut* + Orange Marzipan Cupcake* + Kaffee Haselnuss Cookie* + 0x Glas Pfand,Box Deals + Abfrage Box Deal + Abfrage Box Deal + Abfrage Box Deal + Abfrage Box Deal + Abfrage Pfand 4er Box,12.0,1
576293,Beyond Cheese + Ohne Gurke + Emmis Sauce,Burger + Abfrage Burger + Abfrage Burger,17.15416666666667,12
1817196,Beef Poké + Red Rice + OHNE Avocado + Mit allem + OHNE Cherrytomaten + Spicy Mayo + MITNEHMEN,Poké + Reisauswahl + Zutaten + Zutaten + Zutaten + Saucen + Art,18.400000000000002,1
664996,Carlos l,Spirtuosen,4.4,4
1004358,Bifteki + Bratkartoffel,Grillteller + AF Beilagen,12.799999999999999,6
447860,"M7 Hit Beef Burger + Mayo + Coca Cola 0,33 Menü + Pfand Getränke",Menü + Abfrage Speisen extras + Abfrage Menü Getränke + Abfrage Pfand,9.75,3
1629471,Schnitzel mit Champignons + -Pommes,Hauptgerichte + AF Hauptgerichte,15.599999999999996,13
1719705,Wrap Falafel + Kein Salat* + Joghurt–Minze + Mitnahme,Wrap + AF Wrap + AF Sauce + AF Inhouse/Mitnahme,3.75,2
723202,5er + ToGo ohne Tüte + Weiße Schokolade + MI Vollmilch Schoko + MI Weiße Schokolade + TI Bunte Streusel + TI M&Ms + FI Ohne,Abfrage Größe + Abfrage Größe + Abfrage Füllung + Abfrage Soße + Abfrage Soße + Abfrage Topping + Abfrage Topping + Abfrage Früchte,4.9,1
1770088,LIMOUSINE 1kg,LIMOUSINE,110.0,2
1561319,Cervelle de singe,SHOOTERS,3.5,16
1637579,Chili Cheese Fries + Süß Sauer,Finger Food + AFNachos,3.4,3
1361398,Kinderbowl mit Protein + Tofu + Kein weiteres Protein + Sushireis + Rotkraut + Möhre + Extra Gurke + Teriyaki Sauce + Röstzwiebeln + Kein weiteres Crunchy,Kinderbowl + Protein + Extra Protein + Base + Inklusiv Topping + Inklusiv Topping + Extra Mix-in + Sauce + Inklusiv Crunchy-Topping + Extra Crunchy-Topping,8.5,1
183592,Cheeseburger Menü + Medium + Sweet Potatoes * + Guacamole * + /// + Vitamalz *,Classic Burger Menü + Garstufe #1 + Siders Menü + Dips Menü + Extras + Softdrinks Menü,12.5,1
584499,Brotzeitbretl,Brotzeiten,12.900000000000004,18
696815,Special Cocktail 3,Cocktails,9.55,40
562502,Gemischtes Eis 2 Bällchen + Schokolade + Schokolade + -,Dessert + AF Gem. Eis 1 + AF Gem. Eis 1 + AF Gem. Eis 2,2.5,4
1602813,Tasse Schokolade + Nougatschokolade,Kakao / Tee / Glühwein + Kakao / Tee  Abfrage,3.1,10
1566978,Käse affiniert,Frühstück,6.5,2
855754,Mandel-Zitronenkuchen gf,Kuchen,3.1833766233766463,385
322359,Peperonata 2 lignes,PLAT,11.9,2
553983,Saft 1,KALT. GETRÄNKE,4.49703947368421,152
1431822,Ltr. Saft,Literpreise,11.0,10
1211460,Der Herrliche  180g + Durch + Süsskartoffel Fritten* + Salat Nebenher* + Joghurt + Mayo + Ohne,"Burger + Abfrage Gargrade + Abfrage Beilagen + Abfrage Beilagen + Abfrage Dips & Saucen (nur bei Fritten, sonst OHNE)* + Abfrage Dips & Saucen (nur bei Fritten, sonst OHNE)* + Abfrage Burger Extra Topping",16.3,2
927338,Weizenkorn,Spiritousen,1.5999999999999999,47
502171,"Rhabarber & schorle 0,3l",Kaltgetränke,2.799999999999998,42
1108604,RIND + >>NORMAL + mit Knoblauch + Sonnenblumenkerne * + Oliven * + Kichererbsen * + Trüffelcreme *,Hauptgänge + Abfrage Portion + Abfrage für Manti + Abfrage Topping + Abfrage Topping + Abfrage Topping + Abfrage Topping,12.700000000000001,1
1298718,+ Tomatenscheiben (33cm) *,Lieferando AF Zutaten 33cm*,1.0,8
58842,Rumpsteak 300gr. + Curry + Kräuterbutter + Paprika Chutney + Ofenkartoffel + Beilagensalat Essig Öl + Fertig,Hauptspeise FS + Abfrage Dips + Abfrage Dips + Abfrage Dips + Beilagen + Beilagen + Hauptspeise FS,30.0,1
11830,Lacté Petit + froid + Chai Tea Latte + Kiwi + - Sans -,Bubble Tea + Opt. Lacté + Goût Lacté + Topping + Supplément Toping,3.9,1
68097,Sazerac,Cocktail Sonstige,14.5,1
1190612,Tasse Kaffee,Kaffee & mehr,2.131041666666668,48
333528,Einzelzimmer Firma Kast,Zimmer,27.5,14
1786254,"Montepulciano 0,75l",Flachenweine Rot,33.0,3
31581,Rumpsteak + Medium + Süsskartoffel Fritten* + Mayo + Ketchup + Ohne,"Steaks 200g + Abfrage Gargrade + Abfrage Beilagen + Abfrage Dips & Saucen (nur bei Fritten, sonst OHNE)* + Abfrage Dips & Saucen (nur bei Fritten, sonst OHNE)* + Abfrage Burger Extra Topping",21.8,1
2009376,Nachos m. überb. Käse + Jalapenos + Guacamole + Jalapenos Dip,Snacks & Vorspeisen + Zwangsabfrage Nachos + Zwangsabfrage Nachos + Zwangsabfrage Nachos,8.6,6
824538,Kuhn pinot Noir Tradition,Flaschenweine,33.0,6
755700,Pizza seguin + Chorizo,Pizzas + Supplements,11.200000000000001,1
1145926,Mit Sucuk,Hot Breakfasts,6.857142857142851,42
1410981,Hausgemachte Sülze + (wie in Karte),Herzhaftes + Beilagen,10.9,1
1445408,"Radler 0,3l",Beer,2.385714285714286,7
65982,8er + Auf die Hand + Haselnusscreme + MI Vollmilch Schoko + TI Cookies + TI Oreo + FI Himbeeren,Abfrage Größe + Abfrage Größe + Abfrage Füllung + Abfrage Soße + Abfrage Topping + Abfrage Topping + Abfrage Früchte,6.9,1
701105,Pizza Margherita + Thon + Zwiebeln + Salami + Speck,Pizza + AF Pizza + AF Pizza + AF Pizza + AF Pizza,20.5,1
834368,arg. Rinderfilet + Champions/Knoblauch + Gebratene Zwiebeln + Krokette,Pfannengerichte + Beilagen & Extras + Beilagen & Extras + Beilagen & Extras,35.800000000000004,1
1065446,tiger schale,chailatte,4.070769230769226,65
557495,Currywurst,Schwein,8.5,39
1440461,"Traubensaft rot 0,2l",Softdrinks,3.3000000000000003,2
648802,Eistee / Coldbrew,AFG,3.5,43
1021226,"Beerenmix 0,33",Tee,1.95,2
297688,"Bayreuther Hell. 0,3",Bier,3.5,180
1643494,Marshmallow Spieß,Sweet to Go,3.2,2
918725,Jo-Schorle 0.5l,Säfte & Schorlen,3.900000000000001,23
1197425,Schweinesteak Kräuterbutter + Pommes,Deftiges + Abfrage Beilagen (Zwang),13.5,4
2016130,Italian Chicken Burger + - - - - - - + + Sweet Potato Fries + + Spiegelei,Fried Chicken Burgers + AF Burgers + AF Burgers + AF Burgers,14.0,1
1141164,"Alster (FANTA) 0,5l",BIER,4.1000000000000005,6
1197985,Bacon Benny + + Avocado,Food + Sides,13.900000000000004,11
208780,Kl Spaghetti Napoli,Kleine Pasta,4.0,6
511502,"Crispy Cheese Menü + Mit Süßkartoffelpommes + Joppie Sauce + Mezzo Mix 0,2",Burger Menü + AF Burger Menü Beilage + Saucen + Alkoholfreie Getränke,14.0,1
1597257,Hendrick´s Gin 4 cl + mit Coca Cola,Spirituosen + AF Longdrink,7.5,5
574836,Grüne Bohnensuppe,Verein Speisen,4.8999999999999995,11
909581,Latte large 12oz + Oat / Hafer,Coffee + Optional AF Extras,4.700000000000001,21
2025598,Warme Räucherforelle *,MENÜ GANGWAHL 0€,0.0,2
685461,6 inch flavored cake,Event cake,35.0,1
1838491,W. Schnitzel Schwein,Speisen,8.5,86
771611,Pommes,Kleinigkeiten,2.787931034482759,290
1930420,HALLUMI BURGER + BBQ Sauce,Veggi Burger + EXTRAS,6.900000000000001,3
1674172,Kebab + Mit allem + Joghurt + Scharf + Cocktail + Hier essen,Kebab & Dürüm + A_Zutaten + Saucen + Saucen + Saucen + Sonstiges,11.5,1
1144025,8er + ToGo ohne Tüte + Ohne Füllung + Lookma Spezial + MI ohne + TI ohne + FI Ohne,Choose It + Choose It + Abfrage Fill It + Abfrage Fill It + Abfrage Melt it + Abfrage Top It + Abfrage Fruit It,5.9,1
1793721,Berliner Kindl,Bier vom Fass,3.3999999999999995,9
1019206,White Peony,Tee,5.680000000000001,5
528094,Cheese Monkey + Mehrkorn + Steakhouse Pommes,Burger mit Rindfleisch + Zwangsabfrage alle Burger + Optionalabfrage alle Burger,12.4,1
2029884,*Focccacia + —,takeAway essen + AF Verpackung_,0.0,1
732444,Kuchen + Mamorkuchen + ohne Sahne,Dessert + Abfrage Kuchen + Abfrage Sahne,2.5,2
649786,LicorDeGinja,Alkoholisch Getränke,2.2,3
1770527,281.A la Scampi + + Oliven,Nudel-Gerichte + AF Pasta Extras,9.9,1
2012520,"Still 0,75",Wasser,5.175163398692808,153
1073521,Pastinke,Beilagen / Saucen,9.0,12
37233,Heiße Himbeeren* + Schoko,Heiß auf Eis + AF Eissorten,5.0,1
1719366,"Happy Waffle + Weißschoko + Erdbeer + Smarties + Schokostreussel + Marshmellows. + Oreo + , + To Go",Waffeln + AF Soßen + AF Früchte + AF Streusel + AF Streusel + AF Streusel + AF Specials + AF Eis / Sahne + AF Informationen,7.3,1
231073,"Cola 0,2",Ohne Alkohol,2.2999999999999985,36
716347,Milchgetränke,Personal Preise Getränke,1.0,10
520743,Maracuja-Basilikum J‘s,Alkoholfrei,3.5,2
761099,Dürüm torro + mit Salat #1 + mit Zwiebeln + Cocktail + Joghurt + MITNEHMEN,Dürum + Zutaten Kebab + Zutaten Kebab + Saucen + Saucen + MITNEHMEN,12.0,4
1495934,21 Gramm Himbeer Schorle,Getränke,3.4533333333333336,45
826606,"31 grünes Curry + +Mit Hühnerfleisch 10,90",Hauptgerichte + Pflichtabfrage 25/26/27 Curry,10.899999999999993,38
924971,45 Insalata Gamberetti + Caesars Dressing,Insalate + AF Dressing,8.9,1
1069649,Süßkartoffel Menü + Ketchup + Coca Cola,Menü + Saucen + AFG,5.0,7
1714275,Portion Sahne,Eissorten,0.7000000000000001,3
1101271,Kaffeehaus Spezial 2.P. + Orangensaft inkl. + Orangensaft inkl. + Filterkaffee inkl. + Filterkaffee inkl.,Frühstück + AF Frühstück + AF Frühstück + AF Frühstück + AF Frühstück,23.900000000000002,3
646830,"0,33l Coca Cola",AFG,3.5,101
1697116,Unsere Burger + Putenburger + ohne alles + m. Gemischter Salat,Steaks und Burger + AF Burgerauswahl + AF Fleischgerichte + AF Fleischgerichte,12.3,2
158603,Wonder Waffel + Weiße Schokolade + Erdbeer + Schokoraspel + Marshmallows + Kein Eis + Getränk: Nein + Kein Paket,WonderWaffel + AF Soßen + AF Früchte + AF Toppings + AF Specials + AF 2 Eis + AF Getränk + AF Paket,7.1000000000000005,1
599562,Crewneck Caramel,Sweater,25.0,2
1700368,CB Kalb + Gemüse + Nudeln,Cordonbleus + AF Beilagen + AF Beilagen,41.5,1
897212,Dream Waffel + Vollmilchschkolade + Himbeere Extra + Banane + --- + Oreo + --- + -,Waffeln + AF Soße + AF Frucht + AF Frucht + AF Abwahl + AF Specials + AF Abwahl + AF Sahne,6.5,1
1756015,"Cola Zero 0,4",Soft,4.900000000000004,42
1461281,Blanc de Noir + Blanc de Noirs Becker 0.1,Weißwein + Weißwein Abfrage,4.3,5
712636,Gast 1 + Mehrkornbrötchen + Butter. + Nuss-Nougat Creme vegan. + Croissant + Tomate Gurke + Gouda.,Ankreuz-Frühstück + AF Belag + AF Belag + AF Belag + AF Belag + AF Belag + AF Belag,9.8,1
1355834,Paar Wiener + Brot,Speisen + AF Beilage,4.5,3
1576486,Schnitzel KLEIN ohne Pommes,HAUPTGÄNGE,9.8,1
1593980,Bib Menu Fatal + Calamar + Linsen + Marquise au chocolat,Hauptgang + Vorspeisen + Hauptgang + Dessert,49.0,1
1039919,Milchkaffee + laktosefrei,Heißgetränke + AF Milch Sahne,3.3,5
148900,Rote Bete Burger + ---------------------- + Dinkel Bans,Veggi Burger + Add-Ons + Add-Ons,8.51,2
1839094,Schokoküchle,Speisen,7.5,92
530437,Gemischtes Eis ( 2 Kugel ) + 2 Kugel Schokoeis,Eis + AF Eissorte,2.4,2
947960,Mittag Veggi Burger + Welldone + /// + AF Fritten + Menü Mayo + Menü Strawberry-Dream,Mittagsmenü Burger + AF Garstufe + AF Extras + AF Siders + Dips + Dukenade,9.5,1
137018,2 Kugeln + Sahne-Grieß-Kirsch + Erdbeer + Streusel,Eis + Optionalabfrage Eis + Optionalabfrage Eis + Eis,3.0,1
1201798,"Langos Olivenöl, Salz, Dip + Aioli# + + Ziegenkäse + Vorspeise",Vorspeisen + Abfrage Langos Dip + AF Langos + AF Kleines,8.9,1
1717666,Pink Lawaii + Ohne Koriander #1 + Sushireis + Lawaii Sesam + Extra Yellowtail Tuna,Poke Bowl Classics + Extra Mix-in + Base + Sauce + Extra Protein,16.0,1
1100050,Panna cotta mit Pistazie,Dessert,6.5,9
548198,"Cola Light 0,5l + Pfandeinnahme",Alkoholfreie Getränke + AF Pfand,2.0576576576576553,111
865632,25 Italia *,Pizza,8.893333333333345,75
297599,Alhambra,Bier,7.0,18
1761903,Schnitzel mit schmorzwiebeln,Hauptgang,13.320833333333333,24
1148845,Eiles Tee Darjeeling + -,Warme Getränke + Abfrage Port. Schokolade,2.9000000000000004,29
1097508,Pflaumen Stapel,Dessert,6.36503649635035,137
1623961,Tagliatelle mit Olivenöl #MONTAG# + ----------- **,NUDELTAG + Abfrage Nudel mit Käse_,7.5,10
861573,Acapulco,alkoholfreie Cocktails,5.3621428571428575,14
1456752,Hot Gin + VYTAL,Hot Drinks + Speisen divers / VYTAL,6.0,2
